epoch,fold,config,train_loss,val_loss,weighted_f1,roc_auc,kappa,accuracy
0,0,A,1.331107,1.170882,0.720738,0.804436,0.592351,0.724167
1,0,A,1.132884,1.095951,0.676952,0.815755,0.579210,0.641119
2,0,A,1.063359,1.088475,0.759884,0.838689,0.626651,0.763664
3,0,A,1.008589,1.057042,0.695762,0.844758,0.610872,0.644748
4,0,A,0.966170,1.049788,0.747952,0.855933,0.681892,0.724594
5,0,A,0.929214,1.070735,0.537559,0.847909,0.507384,0.452605
6,0,A,0.931117,1.047868,0.678746,0.847997,0.600688,0.633219
7,0,A,0.841462,0.993911,0.736309,0.868269,0.670789,0.701324
0,0,B,1.320801,1.220329,0.702719,0.789889,0.541370,0.696627
1,0,B,1.152301,1.205838,0.716091,0.813210,0.592587,0.714987
2,0,B,1.069786,1.126077,0.648937,0.812759,0.518468,0.598420
3,0,B,1.007623,1.059433,0.740913,0.838213,0.627448,0.733561
4,0,B,0.975739,1.152938,0.501256,0.818412,0.458487,0.427412
5,0,B,0.974645,1.195411,0.473416,0.814751,0.411024,0.401153
6,0,B,0.917046,1.132726,0.642006,0.839838,0.472146,0.581768
7,0,B,0.882318,1.075178,0.718746,0.858550,0.613754,0.687874
8,0,B,0.780414,1.075286,0.688594,0.849374,0.609516,0.646670
0,0,C,1.272731,1.121646,0.671216,0.806703,0.529397,0.638343
1,0,C,1.009180,1.073361,0.700379,0.827594,0.595681,0.664603
2,0,C,0.907650,1.096487,0.565252,0.831394,0.546761,0.486123
3,0,C,0.812027,1.077933,0.617523,0.851833,0.577133,0.541418
4,0,C,0.716749,1.183267,0.598627,0.818954,0.529147,0.527968
5,0,C,0.627436,1.213206,0.654925,0.837761,0.577337,0.596499
6,0,C,0.476601,1.533885,0.684827,0.829215,0.611804,0.631725
0,1,A,1.357155,1.192295,0.631665,0.800971,0.520580,0.576644
1,1,A,1.132915,1.120491,0.616623,0.828715,0.573449,0.547395
2,1,A,1.064229,1.141230,0.746049,0.838679,0.659169,0.746371
3,1,A,1.018987,1.069060,0.757647,0.854720,0.690101,0.744236
4,1,A,0.981605,1.113497,0.711221,0.846093,0.638060,0.673570
5,1,A,0.933241,1.043204,0.726493,0.858223,0.689790,0.690436
6,1,A,0.901527,1.110632,0.662729,0.850458,0.628299,0.600555
7,1,A,0.895163,1.127857,0.585797,0.857172,0.564610,0.504910
8,1,A,0.773709,1.291868,0.748089,0.860720,0.681301,0.724381
0,1,B,1.293302,1.191758,0.663222,0.803162,0.508174,0.619983
1,1,B,1.124289,1.172632,0.639561,0.819887,0.517614,0.580914
2,1,B,1.105165,1.156716,0.700793,0.831581,0.584571,0.667592
3,1,B,1.038005,1.173958,0.738168,0.844767,0.618669,0.724808
4,1,B,1.007003,1.222248,0.668219,0.792361,0.557943,0.626601
5,1,B,0.977001,1.244001,0.684825,0.853815,0.600458,0.631725
6,1,B,0.946842,1.061360,0.745653,0.851672,0.646416,0.739752
7,1,B,0.925415,1.204930,0.716907,0.856990,0.617711,0.685952
8,1,B,0.890017,1.139939,0.506324,0.827826,0.523319,0.424851
9,1,B,0.888223,1.179370,0.758160,0.860505,0.639475,0.766012
10,1,B,0.836562,1.184842,0.614041,0.823984,0.572287,0.542912
11,1,B,0.820112,1.129865,0.715740,0.859220,0.623431,0.678266
12,1,B,0.794405,1.134363,0.767443,0.840879,0.673304,0.775406
13,1,B,0.783121,1.200397,0.718327,0.859914,0.641805,0.697694
14,1,B,0.777425,1.250662,0.508004,0.848626,0.521505,0.428053
15,1,B,0.743909,1.352774,0.772170,0.862011,0.676904,0.771349
16,1,B,0.723971,1.325678,0.713090,0.841354,0.639378,0.686593
17,1,B,0.720642,1.248129,0.721153,0.846559,0.649895,0.692784
18,1,B,0.695012,1.277615,0.671532,0.829395,0.617381,0.617635
19,1,B,0.672143,1.278989,0.767162,0.849830,0.667288,0.761956
0,1,C,1.264965,1.619282,0.678932,0.797638,0.528359,0.660120
1,1,C,1.006535,1.333151,0.712997,0.813439,0.576170,0.700683
2,1,C,0.916678,1.069980,0.656947,0.828254,0.603744,0.605892
3,1,C,0.798577,1.125268,0.716544,0.837891,0.592696,0.689795
4,1,C,0.727362,1.101897,0.737763,0.843766,0.653707,0.719471
5,1,C,0.631539,1.288233,0.616176,0.836158,0.574597,0.541418
6,1,C,0.561290,1.542390,0.729246,0.828479,0.654383,0.702605
7,1,C,0.489137,1.412893,0.672550,0.826181,0.593064,0.620196
8,1,C,0.420912,1.639929,0.683313,0.817185,0.612982,0.636422
9,1,C,0.297899,1.686407,0.754917,0.839295,0.697070,0.747011
10,1,C,0.245370,1.900249,0.763652,0.835945,0.696161,0.756405
0,2,A,1.344759,1.208796,0.489245,0.799047,0.439085,0.408372
1,2,A,1.134133,1.134868,0.389671,0.819792,0.483947,0.317172
2,2,A,1.054000,1.095386,0.710384,0.842245,0.613987,0.671935
3,2,A,1.026870,1.070200,0.606769,0.842276,0.557537,0.533319
4,2,A,0.980395,1.004843,0.738232,0.850607,0.641375,0.713798
5,2,A,0.938137,1.095514,0.747502,0.846982,0.658156,0.751815
6,2,A,0.925423,1.081070,0.765993,0.860911,0.683818,0.755019
7,2,A,0.895823,1.042798,0.711148,0.852329,0.638286,0.667236
8,2,A,0.848135,1.066800,0.683807,0.855007,0.658809,0.637762
9,2,A,0.833825,1.066441,0.738968,0.860678,0.664799,0.711875
10,2,A,0.824641,1.203146,0.769374,0.850741,0.684949,0.766553
11,2,A,0.811361,1.184001,0.761410,0.847559,0.668884,0.758864
12,2,A,0.775457,1.051146,0.641693,0.859192,0.615715,0.571123
13,2,A,0.765020,1.071776,0.769499,0.864704,0.644470,0.757369
14,2,A,0.749594,1.037453,0.683102,0.855069,0.611682,0.629432
15,2,A,0.719360,1.094912,0.607128,0.859845,0.579283,0.526484
16,2,A,0.705972,1.067400,0.628900,0.847462,0.555541,0.562153
17,2,A,0.663479,1.189473,0.550993,0.856406,0.568778,0.466040
18,2,A,0.568781,1.181352,0.721672,0.861532,0.685360,0.676207
0,2,B,1.319433,1.162311,0.714775,0.796414,0.473838,0.717001
1,2,B,1.132232,1.143955,0.493601,0.817964,0.494659,0.410081
2,2,B,1.092684,1.371452,0.701272,0.799843,0.535702,0.703332
3,2,B,1.063699,1.151406,0.631158,0.841145,0.560562,0.563221
4,2,B,1.003356,1.078621,0.726723,0.828625,0.599127,0.709953
5,2,B,0.964742,1.145393,0.729432,0.825686,0.582899,0.725758
6,2,B,0.959361,1.124332,0.770942,0.849788,0.664360,0.789620
7,2,B,0.920711,1.129515,0.563263,0.850790,0.533001,0.480777
8,2,B,0.923691,1.086175,0.688478,0.843272,0.518800,0.647800
9,2,B,0.869205,1.032334,0.711085,0.858670,0.623687,0.673644
10,2,B,0.854928,1.023626,0.747143,0.856520,0.663725,0.729176
11,2,B,0.756041,1.054411,0.718744,0.852840,0.662927,0.676420
0,2,C,1.275596,1.142131,0.718845,0.800456,0.569128,0.734515
0,0,D,1.263316,140.570114,0.637368,0.573575,0.225330,0.653288
1,0,D,1.070386,13.098819,0.597252,0.644301,0.169666,0.573015
2,0,D,0.925837,4.767378,0.554092,0.686525,0.185355,0.483134
3,0,D,0.854001,1.405252,0.597924,0.759888,0.425077,0.539496
4,0,D,0.762181,1.453332,0.697001,0.787544,0.485904,0.677199
5,0,D,0.699141,1.912998,0.529580,0.731880,0.275237,0.451324
6,0,D,0.589051,2.113742,0.547881,0.729911,0.258067,0.470751
7,0,D,0.512646,2.239195,0.570198,0.725389,0.282647,0.496371
8,0,D,0.478251,2.256090,0.597613,0.718752,0.244555,0.535867
9,0,D,0.293771,2.532220,0.588990,0.729867,0.279650,0.527327
